"covariateId","covariateName","analysisId","conceptId","covariateValue"
192273201,"condition_era any time prior through 0 days relative to index: Benign neoplasm of adrenal gland",201,192273,0
40493415201,"condition_era any time prior through 0 days relative to index: Sepsis due to Serratia",201,40493415,0
194680201,"condition_era any time prior through 0 days relative to index: Acute gastric ulcer with perforation but without obstruction",201,194680,0
438059201,"condition_era any time prior through 0 days relative to index: Listeriosis",201,438059,0
135768201,"condition_era any time prior through 0 days relative to index: Acute monocytic leukemia",201,135768,0
435805201,"condition_era any time prior through 0 days relative to index: Cerebrospinal fluid rhinorrhea",201,435805,0
441950201,"condition_era any time prior through 0 days relative to index: Common arterial trunk",201,441950,0
434311201,"condition_era any time prior through 0 days relative to index: Disorder of the urea cycle metabolism",201,434311,0
434348201,"condition_era any time prior through 0 days relative to index: Acute and subacute iridocyclitis",201,434348,0
436277201,"condition_era any time prior through 0 days relative to index: Injury of common carotid artery",201,436277,0
74864201,"condition_era any time prior through 0 days relative to index: Gonococcal infection of joint",201,74864,0
437105201,"condition_era any time prior through 0 days relative to index: Closed fracture of vault of skull with intracranial injury, with no loss of consciousness",201,437105,0
201478201,"condition_era any time prior through 0 days relative to index: Traumatic shock",201,201478,0
73562201,"condition_era any time prior through 0 days relative to index: Solitary sacroiliitis",201,73562,0
76611201,"condition_era any time prior through 0 days relative to index: Injury of shoulder region",201,76611,0
436059201,"condition_era any time prior through 0 days relative to index: Multiple myeloma in remission",201,436059,0
443933201,"condition_era any time prior through 0 days relative to index: Nicotiana tabacum poisoning",201,443933,0
441277201,"condition_era any time prior through 0 days relative to index: Mixed receptive-expressive language disorder",201,441277,0
443796201,"condition_era any time prior through 0 days relative to index: Infectious peritonitis",201,443796,0
40480449201,"condition_era any time prior through 0 days relative to index: Sensory disorder as a late effect of cerebrovascular disease",201,40480449,0
259995201,"condition_era any time prior through 0 days relative to index: Foreign body in orifice",201,259995,0
374049201,"condition_era any time prior through 0 days relative to index: Acute mucoid otitis media",201,374049,0
432246201,"condition_era any time prior through 0 days relative to index: Leptospirosis",201,432246,0
4203836201,"condition_era any time prior through 0 days relative to index: Thrombosis of subclavian vein",201,4203836,0
435381201,"condition_era any time prior through 0 days relative to index: Closed fracture of base of thumb",201,435381,0
75128201,"condition_era any time prior through 0 days relative to index: Injury of chest wall",201,75128,0
436088201,"condition_era any time prior through 0 days relative to index: Nondependent opioid abuse in remission",201,436088,0
139753201,"condition_era any time prior through 0 days relative to index: Primary malignant neoplasm of parathyroid gland",201,139753,0
138711201,"condition_era any time prior through 0 days relative to index: Fibrous autoimmune thyroiditis",201,138711,0
436842201,"condition_era any time prior through 0 days relative to index: Intracranial hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level",201,436842,0
441856201,"condition_era any time prior through 0 days relative to index: Degeneration of pupillary margin",201,441856,0
440700201,"condition_era any time prior through 0 days relative to index: Communicating hydrocephalus",201,440700,0
432620201,"condition_era any time prior through 0 days relative to index: Disorder of choroid of eye",201,432620,0
441421201,"condition_era any time prior through 0 days relative to index: Closed fracture of fourth cervical vertebra",201,441421,0
194406201,"condition_era any time prior through 0 days relative to index: Urinary tract obstruction",201,194406,0
433596201,"condition_era any time prior through 0 days relative to index: Abnormal sputum",201,433596,0
73072201,"condition_era any time prior through 0 days relative to index: Crushing injury of upper arm",201,73072,0
377884201,"condition_era any time prior through 0 days relative to index: Eustachian tube salpingitis",201,377884,0
433195201,"condition_era any time prior through 0 days relative to index: Transient arterial retinal occlusion",201,433195,0
433617201,"condition_era any time prior through 0 days relative to index: Open fracture of femoral condyle of femur",201,433617,0
441025201,"condition_era any time prior through 0 days relative to index: Stenosis of lacrimal canaliculi",201,441025,0
381033201,"condition_era any time prior through 0 days relative to index: Aphakia",201,381033,0
313543201,"condition_era any time prior through 0 days relative to index: Venous complication of pregnancy and/or the puerperium",201,313543,0
434742201,"condition_era any time prior through 0 days relative to index: Congenital abnormality of skull and face bones",201,434742,0
437179201,"condition_era any time prior through 0 days relative to index: Burn with resulting rupture AND/OR destruction of eyeball",201,437179,0
40490423201,"condition_era any time prior through 0 days relative to index: Incontinence without sensory awareness",201,40490423,0
441180201,"condition_era any time prior through 0 days relative to index: Anhidrotic heat exhaustion",201,441180,0
436551201,"condition_era any time prior through 0 days relative to index: Closed fracture of trapezoidal bone of wrist",201,436551,0
73568201,"condition_era any time prior through 0 days relative to index: Palindromic rheumatism of the shoulder region",201,73568,0
441032201,"condition_era any time prior through 0 days relative to index: Episcleritis periodica fugax",201,441032,0
75035201,"condition_era any time prior through 0 days relative to index: Arthropathy associated with non-infective gastrointestinal disorder",201,75035,0
4138466201,"condition_era any time prior through 0 days relative to index: Aleukemic leukemia in remission",201,4138466,0
141758201,"condition_era any time prior through 0 days relative to index: Spinal cord injury without spinal bone injury",201,141758,0
134386201,"condition_era any time prior through 0 days relative to index: Gingival recession",201,134386,0
